Urchin_no,Salinity,urchin_mass,alive,stipe1_g,stipe2_g,sum_stipes,kelp_consumed_g
1,35,139,yes,0,0,0,10
2,35,157,yes,2.95,4.04,6.99,3.01
4,35,77,yes,0,0,0,10
5,35,118,yes,0,0,0,10
6,35,109,yes,0,0,0,10
7,35,79,yes,0,3.53,3.53,6.47
8,35,169,yes,0,0,0,10
9,35,126,yes,0,0,0,10
1,30,94,yes,0,0,0,10
2,30,159,yes,0,0,0,10
3,30,133,yes,0,0,0,10
4,30,152,yes,0,0,0,10
5,30,89,yes,0,0,0,10
6,30,178,yes,0,2.54,2.54,7.46
7,30,110,yes,0,2.76,2.76,7.24
9,30,134,yes,4.65,4.3,8.95,1.05
1,25,109,yes,5.1,3.43,8.53,1.47
2,25,109,yes,0,0,0,10
3,25,186,yes,4.19,3.8,7.99,2.01
4,25,146,yes,5.06,5.02,10.08,0
5,25,135,yes,0,1.25,1.25,8.75
6,25,76,yes,0,0,0,10
7,25,105,yes,3.73,2.78,6.51,3.49
8,25,91,yes,3.74,4.4,8.14,1.86
9,25,106,yes,0,2.52,2.52,7.48
1,20,117,yes,4.35,5,9.35,0.65
2,20,131,yes,4.45,4.45,8.9,1.1
3,20,135,yes,4.05,4.97,9.02,0.98
4,20,172,yes,4.54,3.34,7.88,2.12
6,20,142,yes,5.01,5.02,10.03,0
7,20,147,yes,4.98,3.8,8.78,1.22
8,20,117,yes,4.99,4.39,9.38,0.62
9,20,175,yes,4.53,4.92,9.45,0.55
